zdroj,url
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikCedrGrantoveSchemav01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikCedrOpatreniv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikCedrOperacniProgramv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikCedrPodOpatreniv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikCedrPrioritav01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikDotacePoskytovatelv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikFinancniProstredekCleneniv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikFinancniZdrojv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikRozpoctovaSkladbaParagrafv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikRozpoctovaSkladbaPolozkav01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikStatniRozpocetKapitolav01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikStatniRozpocetUkazatelv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikUcelZnakv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikCedrPodprogramv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikDotaceTitulv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikMmrOperacniProgramv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikMmrPrioritav01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikMmrOpatreniv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikMmrPodOpatreniv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikMmrGrantoveSchemav01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikMmrPodprogramv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikProgramv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/Dotace.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/Rozhodnuti.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/RozpoctoveObdobi.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/AdresaSidlo.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/AdresaBydliste.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikObecv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/ciselnikOkresv01.csv.gz
cedr,https://cedropendata.mfcr.cz/c3lod/PrijemcePomoci.csv.gz
